,Confidence_interval_deviance_score,one_sided_deviance_score,marginal_deviance_score,correlation_score,methods,elaspsed_time
190,0.008836363636363632,0.5733333333333334,0.06322314049586776,2.8275120396263128e-08,ADVI-full-rank,37.481176137924194
191,0.008125252525252518,0.585050505050506,0.07153045607591062,2.8275120396263128e-08,Hybrid,91.43757462501526
192,0.007939393939393942,0.5511111111111112,0.06928986838077747,1.1719955579913387e-08,NUTS,821.1826360225677
193,0.011820202020202016,0.7149494949494947,0.07296092235486175,1.1719955579913387e-08,ADVI-Mean-Field,30.428718090057373
194,0.009585858585858585,0.6440404040404032,0.06959697990001021,1.1719955579913387e-08,ADVI-full-rank,37.783891439437866
195,0.00895353535353535,0.5147474747474746,0.07040608101214163,1.1719955579913387e-08,Hybrid,83.89361691474915
196,0.007797979797979796,0.6177777777777779,0.08269054178145087,3.260019545096254e-07,NUTS,830.9123408794403
197,0.012270707070707059,0.7286868686868684,0.07465054586266709,3.260019545096254e-07,ADVI-Mean-Field,30.328309535980225
198,0.008591919191919189,0.5783838383838382,0.07355371900826446,3.260019545096254e-07,ADVI-full-rank,37.60871243476868
199,0.009579797979797971,0.595959595959596,0.07396490154065911,3.260019545096254e-07,Hybrid,83.50358581542969
200,0.014717171717171722,0.8161616161616162,0.06024181205999388,6.155919104797873e-07,NUTS,549.6174576282501
201,0.011890909090909086,1.1735353535353528,0.07975104581165188,6.155919104797873e-07,ADVI-Mean-Field,30.27914547920227
202,0.010343434343434335,0.5783838383838382,0.07211406999285785,6.155919104797873e-07,ADVI-full-rank,37.86891579627991
203,0.0103090909090909,0.6387878787878789,0.07905519844913785,6.155919104797873e-07,Hybrid,102.41568899154663
204,0.012577777777777781,0.8078787878787875,0.050376492194674015,1.865063313736138e-05,NUTS,698.3421533107758
205,0.006395959595959594,0.7129292929292931,0.05120701969186818,1.865063313736138e-05,ADVI-Mean-Field,28.706454753875732
206,0.011428282828282827,0.8090909090909087,0.05149576573818998,1.865063313736138e-05,ADVI-full-rank,37.49200701713562
207,0.010917171717171726,0.739393939393939,0.05075196408529743,1.865063313736138e-05,Hybrid,84.2967050075531
208,0.014365656565656575,0.8705050505050501,0.053723089480665245,1.4589836036540336e-08,NUTS,1137.4424052238464
209,0.019189898989898976,1.043030303030302,0.06223650647893072,1.4589836036540336e-08,ADVI-Mean-Field,28.952617168426514
210,0.009498989898989903,0.6220202020202017,0.05697683909805122,1.4589836036540336e-08,ADVI-full-rank,38.18420767784119
211,0.008272727272727274,0.5848484848484851,0.06066931945719824,1.4589836036540336e-08,Hybrid,120.84829473495483
212,0.011175757575757585,0.8024242424242428,0.052012039587797154,5.632445476103697e-07,NUTS,1755.0208914279938
213,0.014498989898989892,0.8703030303030297,0.04985205591266197,5.632445476103697e-07,ADVI-Mean-Field,30.428898096084595
214,0.008276767676767681,0.6802020202020201,0.05085807570656055,5.632445476103697e-07,ADVI-full-rank,36.5596821308136
215,0.010761616161616168,0.7567676767676766,0.0503724109784716,5.632445476103697e-07,Hybrid,111.54512643814087
216,0.014200000000000004,0.888282828282829,0.05054382205897358,0.00044437038780173,NUTS,779.6909701824188
217,0.008333333333333325,1.1076767676767678,0.05215692276298337,0.00044437038780173,ADVI-Mean-Field,30.490886211395264
218,0.013044444444444454,0.793535353535353,0.051440669319457205,0.00044437038780173,ADVI-full-rank,36.76917123794556
219,0.011404040404040413,0.706666666666667,0.0525640240791756,0.00044437038780173,Hybrid,108.81996059417725
220,0.0086949494949495,0.5911111111111116,0.06052749719416388,5.818500566569095e-06,NUTS,779.091136932373
221,0.012377777777777772,0.76060606060606,0.06616365676971739,5.818500566569095e-06,ADVI-Mean-Field,30.57510280609131
222,0.00764444444444444,0.5084848484848487,0.06289460259157229,5.818500566569095e-06,ADVI-full-rank,36.7863404750824
223,0.005480808080808085,0.5151515151515145,0.06466074890317317,5.818500566569095e-06,Hybrid,98.98071932792664
224,0.013274747474747484,0.7210101010101012,0.05023875114784207,0.00013790067743037242,NUTS,661.9293551445007
225,0.014545454545454537,0.9333333333333326,0.05121926334047547,0.00013790067743037242,ADVI-Mean-Field,30.55684471130371
226,0.012242424242424246,0.7141414141414143,0.050691766146311594,0.00013790067743037242,ADVI-full-rank,36.17697596549988
227,0.011929292929292939,0.7137373737373737,0.04996428935822875,0.00013790067743037242,Hybrid,117.90202260017395
228,0.013230303030303033,0.9234343434343437,0.05112335475971838,3.507205335646259e-06,NUTS,416.16600346565247
229,0.008531313131313138,0.7381818181818185,0.0512376288133864,3.507205335646259e-06,ADVI-Mean-Field,30.118202924728394
230,0.013565656565656574,0.881616161616162,0.04991735537190084,3.507205335646259e-06,ADVI-full-rank,36.039432764053345
231,0.010800000000000006,0.7577777777777781,0.050582593612896645,3.507205335646259e-06,Hybrid,82.68427610397339
